xsec
8.07950E+10
6.62200E+10
6.59650E+10
8.13260E+10
6.62490E+10
6.31360E+10
8.09470E+10
8.03550E+10
6.76940E+10
8.06880E+10
6.52030E+10
8.01450E+10
6.86010E+10
6.83640E+10
6.22160E+10
8.08140E+10
6.37920E+10
8.12490E+10
8.03930E+10
8.12970E+10
7.40030E+10
7.99150E+10
7.09840E+10
8.05510E+10
6.82030E+10
6.80820E+10
8.09300E+10
5.97520E+10
8.13770E+10
6.51670E+10
8.13420E+10
8.08240E+10
8.07530E+10
8.09170E+10
6.25290E+10
8.07090E+10
6.74200E+10
6.39060E+10
6.71450E+10
8.15010E+10
8.12250E+10
8.09200E+10
8.10200E+10
8.09850E+10
6.44940E+10
8.13170E+10
8.13430E+10
6.55110E+10
7.32030E+10
8.12150E+10
8.11000E+10
6.42720E+10
6.56970E+10
6.45590E+10
6.59050E+10
7.88730E+10
6.70120E+10
7.99810E+10
6.24990E+10
8.04330E+10
6.88200E+10
8.06390E+10
6.68770E+10
8.02810E+10
7.12730E+10
8.07390E+10
6.19100E+10
7.88460E+10
8.13080E+10
8.09320E+10
8.00840E+10
7.10640E+10
7.72890E+10
8.12240E+10
8.12560E+10
8.01680E+10
7.57320E+10
8.04430E+10
6.62080E+10
6.96830E+10
8.15960E+10
8.11200E+10
6.65550E+10
6.72900E+10
7.98510E+10
8.12540E+10
7.74680E+10
8.14250E+10
8.11610E+10
7.95710E+10
8.02330E+10
6.05860E+10
8.11280E+10
6.67860E+10
8.09250E+10
6.69090E+10
7.85730E+10
6.39590E+10
6.41060E+10
7.90650E+10
6.22600E+10
8.10930E+10
8.08630E+10
5.85800E+10
8.08990E+10
6.85590E+10
7.88680E+10
7.70770E+10
6.30580E+10
8.08870E+10
8.10100E+10
5.80440E+10
7.37790E+10
8.05570E+10
8.04440E+10
6.87780E+10
8.06140E+10
8.12410E+10
8.10410E+10
7.17800E+10
8.09830E+10
6.95610E+10
8.12580E+10
8.13300E+10
8.11410E+10
8.08420E+10
6.70950E+10
6.32030E+10
7.82440E+10
8.07880E+10
8.07640E+10
8.06520E+10
7.95860E+10
8.06430E+10
8.14090E+10
6.13070E+10
8.05880E+10
8.14370E+10
8.11180E+10
8.02110E+10
8.05780E+10
8.02310E+10
5.65160E+10
8.07220E+10
7.86910E+10
8.03550E+10
6.50400E+10
6.70090E+10
6.51200E+10
6.85020E+10
7.37660E+10
7.95190E+10
6.39430E+10
7.07150E+10
6.66880E+10
7.65570E+10
6.23140E+10
6.21690E+10
6.77640E+10
6.60570E+10
8.11540E+10
6.36430E+10
6.73640E+10
5.96780E+10
7.77530E+10
8.11230E+10
6.21020E+10
8.08310E+10
6.18130E+10
8.14130E+10
8.15560E+10
6.47290E+10
7.09120E+10
6.49430E+10
7.28780E+10
8.11120E+10
7.19080E+10
8.04350E+10
6.20270E+10
6.68670E+10
8.05280E+10
7.77140E+10
6.21350E+10
8.14050E+10
8.13350E+10
7.02840E+10
7.14810E+10
8.15130E+10
6.98100E+10
8.06870E+10
7.86080E+10
8.03270E+10
6.35820E+10
8.10340E+10
6.80810E+10
8.15070E+10
6.86690E+10
6.52800E+10
7.88530E+10
8.09060E+10
8.04650E+10
6.00330E+10
8.13350E+10
7.61320E+10
7.90110E+10
8.15450E+10
8.15280E+10
8.11060E+10
8.12300E+10
8.05330E+10
8.04150E+10
7.88260E+10
8.00950E+10
6.76280E+10
8.10910E+10
8.12160E+10
8.06420E+10
6.62740E+10
8.04280E+10
7.33190E+10
8.08970E+10
6.91970E+10
8.15160E+10
8.09460E+10
6.17930E+10
8.07530E+10
7.84090E+10
6.81280E+10
6.49830E+10
8.16350E+10
7.64020E+10
7.12560E+10
7.12580E+10
8.10530E+10
6.36150E+10
6.21870E+10
8.06300E+10
8.11370E+10
8.11490E+10
8.13930E+10
8.07530E+10
6.37650E+10
7.77650E+10
6.63460E+10
6.05900E+10
8.14550E+10
6.62430E+10
7.68710E+10
8.02700E+10
8.08910E+10
8.09570E+10
6.02850E+10
8.06990E+10
8.15630E+10
5.97620E+10
6.58060E+10
6.89720E+10
6.93410E+10
8.05200E+10
7.28790E+10
8.17090E+10
8.07920E+10
7.81340E+10
7.21570E+10
7.15440E+10
7.81310E+10
7.71500E+10
6.38750E+10
8.11320E+10
8.09460E+10
8.05230E+10
7.00880E+10
7.54300E+10
7.56470E+10
8.09710E+10
8.14520E+10
6.86410E+10
7.85060E+10
8.14130E+10
7.69420E+10
8.05050E+10
8.12340E+10
8.12260E+10
6.52820E+10
8.05320E+10
6.18890E+10
7.98770E+10
7.93020E+10
8.10380E+10
6.51490E+10
8.13010E+10
7.73440E+10
6.96380E+10
7.99730E+10
6.83280E+10
8.00800E+10
6.79760E+10
7.23720E+10
6.56530E+10
8.49330E+10
3.00420E+10
6.43470E+10
6.68860E+10
8.10760E+10
6.45610E+10
8.20930E+10
8.04560E+10
8.13580E+10
8.04690E+10
8.05360E+10
6.85630E+10
6.86090E+10
6.94030E+10
8.11790E+10
8.09930E+10
8.06640E+10
6.82050E+10
6.86650E+10
8.04700E+10
8.12150E+10
7.00100E+10
6.36950E+10
6.88870E+10
6.63310E+10
8.13100E+10
7.72380E+10
6.43280E+10
6.08850E+10
8.11040E+10
6.66260E+10
7.40720E+10
8.09670E+10
8.09790E+10
8.10470E+10
6.42410E+10
6.57090E+10
8.12520E+10
7.93940E+10
8.12420E+10
7.56300E+10
8.10820E+10
8.07880E+10
6.38290E+10
6.30680E+10
8.13620E+10
7.97400E+10
8.07110E+10
7.90420E+10
6.29570E+10
7.05590E+10
8.02410E+10
8.11360E+10
6.53360E+10
7.44490E+10
7.98760E+10
6.43400E+10
6.05970E+10
5.93240E+10
6.59480E+10
8.03530E+10
8.11090E+10
7.83670E+10
8.06900E+10
8.06680E+10
8.09210E+10
6.38090E+10
6.33470E+10
8.05080E+10
8.11460E+10
8.13440E+10
8.02220E+10
6.02980E+10
8.12270E+10
6.19260E+10
6.86050E+10
6.29170E+10
8.12410E+10
6.40910E+10
8.10210E+10
6.34700E+10
8.01610E+10
7.04020E+10
6.82500E+10
8.73900E+10
6.44090E+10
8.09630E+10
6.26540E+10
7.80820E+10
8.15910E+10
7.30130E+10
6.70960E+10
8.18160E+10
7.85930E+10
6.15940E+10
8.06310E+10
6.06390E+10
6.41620E+10
8.08970E+10
6.60320E+10
8.10270E+10
8.08890E+10
5.92030E+10
8.06590E+10
7.98000E+10
8.06070E+10
6.64400E+10
6.51730E+10
6.26530E+10
7.24780E+10
7.64610E+10
8.06160E+10
8.09660E+10
8.07360E+10
6.71780E+10
7.04210E+10
8.42120E+10
8.09740E+10
5.97790E+10
6.24710E+10
8.12970E+10
8.06660E+10
6.73730E+10
6.32790E+10
6.88250E+10
8.12680E+10
8.00610E+10
6.04260E+10
6.05150E+10
8.10810E+10
8.06480E+10
7.99120E+10
6.87330E+10
8.12620E+10
8.07630E+10
6.31260E+10
8.09730E+10
7.99120E+10
7.59310E+10
6.88000E+10
6.68640E+10
8.08710E+10
8.05470E+10
6.52860E+10
6.93230E+10
7.96230E+10
7.78790E+10
6.58390E+10
6.19350E+10
8.05850E+10
8.03610E+10
8.10610E+10
6.40880E+10
7.74370E+10
8.14710E+10
7.90460E+10
8.10500E+10
8.16560E+10
7.84690E+10
6.20850E+10
8.15750E+10
8.12230E+10
6.75160E+10
8.14870E+10
6.64680E+10
6.52490E+10
8.10810E+10
8.01000E+10
8.02640E+10
7.97420E+10
8.01350E+10
8.05390E+10
7.76180E+10
6.43730E+10
8.04840E+10
6.78330E+10
8.09520E+10
7.99170E+10
8.12550E+10
7.02700E+10
8.06210E+10
6.88370E+10
6.71270E+10
6.75640E+10
8.13620E+10
6.13100E+10
8.12180E+10
8.08970E+10
6.15400E+10
8.08920E+10
8.10550E+10
8.12060E+10
8.10340E+10
8.13320E+10
6.76750E+10
6.67560E+10
8.02040E+10
6.57740E+10
6.53240E+10
6.95750E+10
8.13170E+10
6.29260E+10
8.04440E+10
7.26640E+10
8.10310E+10
6.66240E+10
6.16720E+10
8.08760E+10
8.04150E+10
7.27120E+10
8.04540E+10
6.15580E+10
7.59520E+10
7.88120E+10
7.03390E+10
7.12650E+10
7.94910E+10
8.06220E+10
8.11430E+10
7.99280E+10
7.04840E+10
8.12830E+10
6.42050E+10
8.38820E+10
8.08240E+10
7.95810E+10
7.94280E+10
8.05040E+10
8.10730E+10
6.64120E+10
6.69950E+10
8.12010E+10
6.47080E+10
6.57250E+10
6.78150E+10
8.06170E+10
8.05950E+10
8.07330E+10
8.27470E+10
6.16340E+10
6.15500E+10
5.84060E+10
6.52110E+10
6.38400E+10
8.12550E+10
7.89720E+10
8.14480E+10
6.54410E+10
6.16070E+10
8.14970E+10
8.14960E+10
5.19590E+10
6.90830E+10
8.10860E+10
5.32930E+10
8.08620E+10
6.32320E+10
6.27540E+10
7.25540E+10
6.60790E+10
7.06600E+10
8.06780E+10
8.12860E+10
8.09180E+10
6.36300E+10
8.01750E+10
8.09330E+10
7.08860E+10
8.06450E+10
8.10200E+10
8.07460E+10
6.27400E+10
7.21920E+10
8.12720E+10
8.12960E+10
6.72330E+10
6.30080E+10
8.07430E+10
6.28590E+10
6.25910E+10
8.13050E+10
8.05740E+10
7.29410E+10
6.87090E+10
8.06140E+10
8.05520E+10
6.69040E+10
7.14600E+10
6.52160E+10
6.53520E+10
8.08490E+10
8.12980E+10
8.09430E+10
7.75030E+10
8.05420E+10
6.97370E+10
6.10900E+10
6.80340E+10
6.63450E+10
7.45640E+10
6.32430E+10
6.42470E+10
8.12490E+10
7.27180E+10
7.98490E+10
8.10530E+10
8.08510E+10
8.13900E+10
7.15390E+10
7.22040E+10
8.06210E+10
7.91840E+10
7.07280E+10
6.70080E+10
8.10090E+10
8.11180E+10
7.98070E+10
8.13630E+10
7.52060E+10
8.10510E+10
8.05710E+10
8.11480E+10
6.80810E+10
8.05980E+10
8.07570E+10
8.10360E+10
6.13560E+10
8.13370E+10
8.22230E+10
8.10970E+10
6.12020E+10
7.09140E+10
6.22100E+10
7.95420E+10
8.10030E+10
6.83930E+10
7.07450E+10
6.55630E+10
8.05750E+10
8.01610E+10
8.14030E+10
8.18000E+10
6.40260E+10
6.14640E+10
6.38030E+10
8.08890E+10
8.13230E+10
8.06960E+10
8.09880E+10
7.78930E+10
7.26990E+10
5.73220E+10
8.09070E+10
6.01500E+10
8.06330E+10
7.95570E+10
6.39020E+10
8.06830E+10
8.10720E+10
6.90080E+10
8.11900E+10
7.88400E+10
6.24840E+10
6.22270E+10
7.99860E+10
8.10790E+10
5.97450E+10
6.92910E+10
8.08000E+10
6.90490E+10
7.01090E+10
6.96620E+10
6.24750E+10
8.07930E+10
6.33270E+10
8.11860E+10
8.11430E+10
8.16680E+10
6.40800E+10
6.49010E+10
8.14660E+10
7.98050E+10
6.04820E+10
8.11370E+10
6.03410E+10
8.16280E+10
7.49130E+10
7.99160E+10
6.98230E+10
8.11040E+10
7.08450E+10
8.01090E+10
8.26250E+10
7.99770E+10
6.82010E+10
6.73950E+10
8.12730E+10
8.10130E+10
8.10650E+10
6.62150E+10
8.08880E+10
8.07750E+10
8.07010E+10
7.69320E+10
7.25970E+10
8.06660E+10
8.18610E+10
8.04400E+10
8.11110E+10
8.10870E+10
8.03330E+10
6.35070E+10
8.00600E+10
8.08830E+10
6.45340E+10
7.98970E+10
6.50790E+10
6.73030E+10
8.10480E+10
6.69720E+10
8.16130E+10
8.06930E+10
8.08540E+10
6.80900E+10
8.12250E+10
8.11370E+10
8.00560E+10
6.13340E+10
6.26350E+10
7.92380E+10
8.10660E+10
8.13740E+10
8.13030E+10
7.22310E+10
6.22520E+10
6.53530E+10
8.34120E+10
7.95050E+10
6.90780E+10
6.53970E+10
8.12020E+10
7.96360E+10
7.02340E+10
8.09190E+10
8.00820E+10
8.13450E+10
6.90770E+10
7.98820E+10
7.04430E+10
6.96320E+10
6.12920E+10
6.83570E+10
8.18780E+10
8.12610E+10
5.81580E+10
6.49080E+10
6.60340E+10
5.83510E+10
7.92420E+10
6.37150E+10
7.71300E+10
8.12010E+10
8.10360E+10
6.29750E+10
6.93130E+10
8.08200E+10
7.69090E+10
8.12900E+10
7.99640E+10
6.37550E+10
8.12650E+10
8.07780E+10
8.11750E+10
8.13920E+10
7.63200E+10
5.73350E+10
8.13050E+10
8.02330E+10
7.91890E+10
6.84210E+10
7.02260E+10
8.08900E+10
8.03170E+10
7.93780E+10
8.14510E+10
8.06750E+10
7.62340E+10
8.05370E+10
8.17860E+10
6.48490E+10
6.24120E+10
6.46720E+10
8.10630E+10
6.57640E+10
8.10610E+10
8.07370E+10
8.07490E+10
5.87030E+10
6.11140E+10
8.05250E+10
6.81770E+10
7.22850E+10
8.09320E+10
6.62510E+10
5.89640E+10
8.13010E+10
8.03110E+10
7.48500E+10
8.08750E+10
8.10370E+10
8.16520E+10
8.03830E+10
7.92560E+10
6.27440E+10
8.09420E+10
8.08960E+10
6.88850E+10
7.21570E+10
8.08100E+10
7.77280E+10
6.45930E+10
7.83990E+10
8.08260E+10
8.11810E+10
6.34750E+10
7.85420E+10
8.10560E+10
6.88180E+10
6.77750E+10
8.11450E+10
7.67550E+10
7.28870E+10
8.12550E+10
8.04460E+10
7.95750E+10
6.34690E+10
8.04680E+10
7.03880E+10
8.15550E+10
8.08370E+10
8.10780E+10
7.13120E+10
7.10560E+10
6.61600E+10
7.90840E+10
8.07570E+10
7.05990E+10
6.42220E+10
8.06670E+10
7.76500E+10
7.86630E+10
7.76110E+10
6.27140E+10
8.09410E+10
8.04940E+10
8.06450E+10
7.75180E+10
8.01860E+10
7.69430E+10
8.13250E+10
8.05100E+10
6.57150E+10
7.09190E+10
7.99400E+10
8.06170E+10
7.15800E+10
8.02360E+10
8.09030E+10
6.34130E+10
6.82940E+10
8.01020E+10
8.07570E+10
6.74860E+10
6.71120E+10
6.60260E+10
7.95990E+10
6.48830E+10
8.06370E+10
7.09700E+10
5.58500E+10
8.09990E+10
6.24590E+10
8.11150E+10
7.07080E+10
8.03210E+10
8.08540E+10
8.08610E+10
8.11280E+10
6.72460E+10
7.83330E+10
8.11360E+10
8.11600E+10
7.79790E+10
6.86900E+10
8.10710E+10
6.40500E+10
8.11900E+10
8.09600E+10
6.01900E+10
8.08230E+10
7.55120E+10
6.42690E+10
8.10930E+10
8.09890E+10
6.23720E+10
8.06310E+10
8.01640E+10
6.72930E+10
7.19240E+10
8.12650E+10
7.58850E+10
6.65410E+10
7.09030E+10
8.06360E+10
8.05330E+10
8.04820E+10
6.51630E+10
6.49400E+10
8.06500E+10
8.10840E+10
8.07890E+10
8.08460E+10
6.58850E+10
7.67740E+10
8.08470E+10
6.56980E+10
8.10460E+10
8.07050E+10
6.38190E+10
7.17510E+10
6.65290E+10
8.14370E+10
8.01220E+10
7.68080E+10
8.11970E+10
8.11470E+10
6.60220E+10
8.09410E+10
8.13610E+10
6.85560E+10
5.75410E+10
8.12760E+10
7.99710E+10
7.92260E+10
8.06820E+10
6.84500E+10
7.85230E+10
6.72240E+10
7.17920E+10
8.11740E+10
7.05180E+10
7.94730E+10
7.09820E+10
6.49890E+10
6.75990E+10
7.21900E+10
6.25620E+10
8.12380E+10
6.71550E+10
6.93020E+10
8.13250E+10
5.54810E+10
6.76920E+10
6.33660E+10
8.09980E+10
6.74540E+10
6.30760E+10
5.79400E+10
8.00040E+10
7.95800E+10
8.09450E+10
8.05190E+10
8.05500E+10
6.89030E+10
6.05150E+10
6.43270E+10
8.11470E+10
8.06770E+10
7.94500E+10
6.36280E+10
8.01990E+10
8.05120E+10
8.11060E+10
6.01680E+10
8.12800E+10
8.15820E+10
6.41220E+10
8.04370E+10
8.15710E+10
8.09090E+10
8.02150E+10
6.89790E+10
6.81070E+10
6.58570E+10
6.46830E+10
7.97300E+10
6.61000E+10
6.38130E+10
6.38030E+10
6.17720E+10
6.40330E+10
6.52360E+10
8.01180E+10
8.09850E+10
7.78330E+10
8.04990E+10
7.47440E+10
6.21040E+10
7.93710E+10
7.04290E+10
8.11220E+10
8.12100E+10
7.11890E+10
6.99490E+10
6.39560E+10
8.00880E+10
7.60060E+10
8.15520E+10
8.11620E+10
7.65380E+10
6.34710E+10
8.09840E+10
7.51620E+10
6.07490E+10
5.50720E+10
8.09040E+10
6.00460E+10
8.10600E+10
8.09850E+10
6.57840E+10
8.10540E+10
6.50430E+10
7.21950E+10
8.10010E+10
6.84400E+10
8.05270E+10
8.10250E+10
7.97160E+10
5.89630E+10
8.10330E+10
7.49460E+10
6.90510E+10
7.27100E+10
6.34030E+10
8.13050E+10
8.10610E+10
8.14390E+10
7.99310E+10
7.99680E+10
6.23350E+10
8.10940E+10
8.10330E+10
8.08990E+10
7.93100E+10
6.64500E+10
5.69490E+10
7.00320E+10
8.11130E+10
8.12000E+10
6.36620E+10
6.74370E+10
7.61440E+10
8.01780E+10
6.54420E+10
8.00930E+10
6.99980E+10
7.50120E+10
6.87510E+10
6.66380E+10
6.66030E+10
8.11830E+10
8.10050E+10
5.77230E+10
8.09770E+10
7.98950E+10
8.14450E+10
6.63840E+10
7.17280E+10
8.28210E+10
8.14700E+10
8.03910E+10
8.10130E+10
8.12660E+10
8.03240E+10
8.06460E+10
6.90580E+10
6.60040E+10
8.14220E+10
7.10800E+10
8.22350E+10
7.38500E+10
6.85380E+10
6.35830E+10
6.89530E+10
7.58640E+10
6.63950E+10
7.63250E+10
6.34020E+10
8.06900E+10
8.01400E+10
7.43000E+10
8.08050E+10
6.88190E+10
8.13160E+10
7.96330E+10
8.11240E+10
7.81250E+10
7.84000E+10
6.60640E+10
8.10440E+10
8.12240E+10
8.11310E+10
7.69860E+10
8.11400E+10
8.05240E+10
7.89030E+10
6.75550E+10
6.09260E+10
7.41330E+10
8.09230E+10
6.02370E+10
6.17830E+10
6.46320E+10
8.10050E+10
6.95880E+10
8.08700E+10
8.05330E+10
8.09160E+10
6.95220E+10
8.05500E+10
8.28590E+10
8.06370E+10
7.96150E+10
7.39750E+10
6.18710E+10
7.95560E+10
6.61680E+10
8.08350E+10
8.10390E+10
8.09150E+10
6.68840E+10
8.10290E+10
6.39450E+10
6.49210E+10
8.10210E+10
6.35310E+10
6.96680E+10
8.12220E+10
7.97440E+10
8.08780E+10
8.10570E+10
8.11260E+10
6.97180E+10
7.66950E+10
6.72840E+10
7.10640E+10
8.10860E+10
6.48280E+10
8.11450E+10
7.67600E+10
8.37710E+10
7.02920E+10
8.07230E+10
7.51810E+10
6.87220E+10
6.41750E+10
8.09350E+10
8.01710E+10
8.11320E+10
6.89090E+10
8.12590E+10
8.04630E+10
7.78810E+10
6.35530E+10
8.06690E+10
6.34600E+10
6.91860E+10
6.88100E+10
7.88970E+10
8.02250E+10
6.62550E+10
8.12970E+10
8.14570E+10
7.86480E+10
7.69780E+10
7.93860E+10
8.13700E+10
6.55420E+10
6.14740E+10
8.28160E+10
7.80970E+10
6.32940E+10
6.67020E+10
8.10900E+10
8.10380E+10
8.10320E+10
6.43820E+10
8.13530E+10
8.08870E+10
6.70860E+10
8.08710E+10
8.10340E+10
6.31420E+10
6.73470E+10
8.11290E+10
6.45310E+10
8.14960E+10
6.61140E+10
6.20600E+10
8.12310E+10
8.32920E+10
7.11110E+10
6.21840E+10
8.04660E+10
8.13020E+10
7.82110E+10
7.98430E+10
6.26980E+10
6.64030E+10
7.90690E+10
6.67300E+10
6.38860E+10
8.14360E+10
8.17660E+10
8.07610E+10
6.68090E+10
6.41130E+10
7.69590E+10
8.11770E+10
8.10450E+10
7.15590E+10
7.97910E+10
8.33810E+10
8.08470E+10
7.12310E+10
6.70440E+10
6.69220E+10
6.96270E+10
6.57680E+10
8.10330E+10
7.79060E+10
6.32510E+10
6.16270E+10
8.09150E+10
6.72300E+10
8.12860E+10
8.03380E+10
8.12080E+10
5.64360E+10
6.65690E+10
8.07250E+10
8.13390E+10
8.09980E+10
6.36960E+10
7.68520E+10
8.07970E+10
8.06690E+10
8.15360E+10
6.41350E+10
8.10610E+10
6.34700E+10
7.88420E+10
8.14720E+10
8.08750E+10
5.93430E+10
6.46030E+10
6.33430E+10
7.71590E+10
8.00080E+10
8.11990E+10
7.16540E+10
6.83240E+10
6.83330E+10
7.32250E+10
7.15510E+10
8.05240E+10
7.03630E+10
6.27200E+10
8.07770E+10
7.23320E+10
5.65370E+10
6.85560E+10
6.72440E+10
8.13870E+10
8.15520E+10
8.11020E+10
8.07410E+10
7.88660E+10
8.08030E+10
8.13790E+10
6.60250E+10
6.25690E+10
7.03870E+10
8.03380E+10
8.12010E+10
6.43740E+10
6.83440E+10
6.38220E+10
8.12590E+10
8.14490E+10
7.11320E+10
8.16040E+10
8.03880E+10
7.12600E+10
6.30780E+10
8.11620E+10
7.93100E+10
8.05200E+10
8.05840E+10
6.33980E+10
6.63200E+10
8.16130E+10
7.90560E+10
6.72260E+10
8.10980E+10
8.07450E+10
7.93380E+10
8.12080E+10
6.66190E+10
6.65220E+10
8.08990E+10
6.55090E+10
8.09560E+10
5.84300E+10
5.97510E+10
6.62520E+10
6.49710E+10
8.14780E+10
7.92970E+10
8.12410E+10
6.41610E+10
8.15980E+10
6.29140E+10
8.24530E+10
8.13520E+10
8.04790E+10
6.65210E+10
7.28180E+10
7.99310E+10
8.09270E+10
8.13330E+10
8.06610E+10
6.77390E+10
8.08790E+10
6.44200E+10
6.74860E+10
7.39290E+10
8.08160E+10
8.13870E+10
7.50900E+10
6.64460E+10
6.71320E+10
8.08900E+10
7.83880E+10
8.05330E+10
6.37380E+10
6.44990E+10
8.06700E+10
8.09370E+10
8.03240E+10
6.59830E+10
6.08670E+10
6.97550E+10
8.12650E+10
6.51120E+10
8.12480E+10
7.96020E+10
8.13620E+10
8.17570E+10
6.93680E+10
8.09270E+10
8.11200E+10
7.91980E+10
8.04090E+10
8.12880E+10
5.33110E+10
7.88810E+10
8.03960E+10
8.11780E+10
8.10220E+10
8.14130E+10
7.98400E+10
8.05230E+10
8.00020E+10
6.29110E+10
8.17030E+10
6.68890E+10
8.13810E+10
6.13240E+10
8.11110E+10
8.05660E+10
7.87540E+10
6.73850E+10
8.00210E+10
6.91630E+10
6.83430E+10
6.70830E+10
8.07190E+10
6.08370E+10
7.68380E+10
6.64990E+10
6.03200E+10
6.30420E+10
8.11220E+10
6.65060E+10
6.72220E+10
6.84120E+10
6.03560E+10
8.09470E+10
7.33520E+10
8.05400E+10
8.11210E+10
7.69850E+10
8.04350E+10
7.85990E+10
6.59700E+10
7.85280E+10
7.94200E+10
8.09190E+10
6.67720E+10
8.07580E+10
8.09650E+10
6.44270E+10
8.10250E+10
6.50390E+10
8.13080E+10
6.38590E+10
8.02890E+10
7.99490E+10
7.86170E+10
6.27960E+10
8.07110E+10
7.78420E+10
6.46370E+10
8.10380E+10
8.08220E+10
7.93370E+10
8.09000E+10
8.01940E+10
7.38430E+10
6.98580E+10
8.10140E+10
8.01380E+10
8.13820E+10
8.10030E+10
8.09060E+10
8.20150E+10
6.44260E+10
8.05870E+10
8.09900E+10
8.13480E+10
7.56350E+10
7.66960E+10
6.41920E+10
6.60110E+10
7.20240E+10
7.18540E+10
8.11380E+10
6.27580E+10
8.07530E+10
8.31810E+10
8.12610E+10
6.96610E+10
5.93750E+10
7.24070E+10
6.36940E+10
8.06490E+10
8.12050E+10
8.13000E+10
7.98900E+10
8.14070E+10
6.41040E+10
6.05300E+10
6.30710E+10
7.76430E+10
6.55620E+10
6.64370E+10
8.13350E+10
6.77870E+10
7.08020E+10
8.07980E+10
7.99770E+10
8.02930E+10
7.06910E+10
6.74460E+10
6.46680E+10
8.07220E+10
7.85560E+10
6.19560E+10
7.98180E+10
6.00160E+10
8.10030E+10
6.36110E+10
8.11940E+10
8.07900E+10
8.10700E+10
7.50770E+10
7.49990E+10
8.04730E+10
8.12330E+10
8.11320E+10
5.98740E+10
8.09170E+10
8.07560E+10
7.85740E+10
8.07730E+10
8.04720E+10
6.53560E+10
8.07800E+10
6.65680E+10
5.77320E+10
7.29540E+10
6.50270E+10
8.09390E+10
7.00270E+10
8.08970E+10
8.09770E+10
8.09460E+10
