xsec,nevents
1.10264E+11,1.00000E+04
1.13268E+11,1.00000E+04
1.12361E+11,1.00000E+04
1.12830E+11,1.00000E+04
1.13207E+11,1.00000E+04
1.12445E+11,1.00000E+04
1.13114E+11,1.00000E+04
1.12857E+11,1.00000E+04
1.12949E+11,1.00000E+04
1.12987E+11,1.00000E+04
1.13149E+11,1.00000E+04
1.13203E+11,1.00000E+04
1.13575E+11,1.00000E+04
1.10958E+11,1.00000E+04
1.07438E+11,1.00000E+04
1.09898E+11,1.00000E+04
1.10951E+11,1.00000E+04
1.12747E+11,1.00000E+04
1.12644E+11,1.00000E+04
1.13065E+11,1.00000E+04
1.13392E+11,1.00000E+04
1.13178E+11,1.00000E+04
1.12728E+11,1.00000E+04
1.12866E+11,1.00000E+04
1.12810E+11,1.00000E+04
1.12973E+11,1.00000E+04
1.13252E+11,1.00000E+04
1.09923E+11,1.00000E+04
1.12437E+11,1.00000E+04
1.12906E+11,1.00000E+04
1.12516E+11,1.00000E+04
1.12711E+11,1.00000E+04
1.12955E+11,1.00000E+04
1.12941E+11,1.00000E+04
1.13300E+11,1.00000E+04
1.13298E+11,1.00000E+04
1.13201E+11,1.00000E+04
1.10866E+11,1.00000E+04
1.11000E+11,1.00000E+04
1.11676E+11,1.00000E+04
1.12894E+11,1.00000E+04
1.10879E+11,1.00000E+04
1.13283E+11,1.00000E+04
1.12164E+11,1.00000E+04
1.12912E+11,1.00000E+04
4.64630E+10,1.00000E+04
1.12954E+11,1.00000E+04
1.12889E+11,1.00000E+04
1.12497E+11,1.00000E+04
1.12282E+11,1.00000E+04
1.12422E+11,1.00000E+04
1.12587E+11,1.00000E+04
1.11053E+11,1.00000E+04
1.09493E+11,1.00000E+04
1.12400E+11,1.00000E+04
1.12995E+11,1.00000E+04
1.12557E+11,1.00000E+04
1.13060E+11,1.00000E+04
1.12740E+11,1.00000E+04
1.13094E+11,1.00000E+04
1.13170E+11,1.00000E+04
1.12780E+11,1.00000E+04
1.12941E+11,1.00000E+04
4.96035E+10,1.00000E+04
1.12997E+11,1.00000E+04
1.12796E+11,1.00000E+04
1.12672E+11,1.00000E+04
1.13005E+11,1.00000E+04
1.12747E+11,1.00000E+04
1.13101E+11,1.00000E+04
1.13256E+11,1.00000E+04
1.11629E+11,1.00000E+04
1.12577E+11,1.00000E+04
1.13019E+11,1.00000E+04
1.13154E+11,1.00000E+04
1.12325E+11,1.00000E+04
1.12670E+11,1.00000E+04
1.12393E+11,1.00000E+04
1.12802E+11,1.00000E+04
1.13148E+11,1.00000E+04
1.12916E+11,1.00000E+04
1.06642E+11,1.00000E+04
1.12239E+11,1.00000E+04
1.12876E+11,1.00000E+04
1.12227E+11,1.00000E+04
1.12792E+11,1.00000E+04
1.08719E+11,1.00000E+04
1.10681E+11,1.00000E+04
1.12942E+11,1.00000E+04
1.12410E+11,1.00000E+04
1.13044E+11,1.00000E+04
1.12485E+11,1.00000E+04
1.13186E+11,1.00000E+04
1.13385E+11,1.00000E+04
1.13003E+11,1.00000E+04
1.10775E+11,1.00000E+04
1.13003E+11,1.00000E+04
1.13093E+11,1.00000E+04
1.12713E+11,1.00000E+04
1.09940E+11,1.00000E+04
1.12626E+11,1.00000E+04
1.11259E+11,1.00000E+04
1.13267E+11,1.00000E+04
1.12958E+11,1.00000E+04
1.13054E+11,1.00000E+04
1.12610E+11,1.00000E+04
1.12988E+11,1.00000E+04
1.12893E+11,1.00000E+04
1.12469E+11,1.00000E+04
1.12844E+11,1.00000E+04
1.11991E+11,1.00000E+04
1.12992E+11,1.00000E+04
1.13031E+11,1.00000E+04
1.13230E+11,1.00000E+04
1.12469E+11,1.00000E+04
1.12568E+11,1.00000E+04
1.12863E+11,1.00000E+04
1.13432E+11,1.00000E+04
1.13252E+11,1.00000E+04
1.13016E+11,1.00000E+04
1.12723E+11,1.00000E+04
1.12693E+11,1.00000E+04
1.12773E+11,1.00000E+04
1.12926E+11,1.00000E+04
1.13092E+11,1.00000E+04
1.11741E+11,1.00000E+04
1.12828E+11,1.00000E+04
1.13224E+11,1.00000E+04
