xsec,nevents
3.39630E+07,1.00000E+04
3.44060E+07,1.00000E+04
3.41300E+07,1.00000E+04
3.45590E+07,1.00000E+04
3.49080E+07,1.00000E+04
3.43420E+07,1.00000E+04
3.41750E+07,1.00000E+04
3.38510E+07,1.00000E+04
3.42160E+07,1.00000E+04
3.45160E+07,1.00000E+04
3.37910E+07,1.00000E+04
3.45680E+07,1.00000E+04
3.39260E+07,1.00000E+04
3.37670E+07,1.00000E+04
3.44260E+07,1.00000E+04
3.40820E+07,1.00000E+04
3.45710E+07,1.00000E+04
3.42700E+07,1.00000E+04
3.43520E+07,1.00000E+04
3.44230E+07,1.00000E+04
3.44700E+07,1.00000E+04
3.44690E+07,1.00000E+04
3.45290E+07,1.00000E+04
3.43110E+07,1.00000E+04
3.39020E+07,1.00000E+04
3.41950E+07,1.00000E+04
3.40010E+07,1.00000E+04
3.46260E+07,1.00000E+04
3.46550E+07,1.00000E+04
3.42720E+07,1.00000E+04
3.44390E+07,1.00000E+04
3.42470E+07,1.00000E+04
3.44800E+07,1.00000E+04
3.47960E+07,1.00000E+04
3.45350E+07,1.00000E+04
3.43650E+07,1.00000E+04
3.44970E+07,1.00000E+04
3.43900E+07,1.00000E+04
3.47340E+07,1.00000E+04
3.43610E+07,1.00000E+04
3.45940E+07,1.00000E+04
3.43040E+07,1.00000E+04
3.39670E+07,1.00000E+04
3.46760E+07,1.00000E+04
3.45450E+07,1.00000E+04
3.44700E+07,1.00000E+04
3.40830E+07,1.00000E+04
3.41920E+07,1.00000E+04
3.42710E+07,1.00000E+04
3.40250E+07,1.00000E+04
3.42400E+07,1.00000E+04
3.42390E+07,1.00000E+04
3.37020E+07,1.00000E+04
3.34650E+07,1.00000E+04
3.45640E+07,1.00000E+04
3.46760E+07,1.00000E+04
3.41470E+07,1.00000E+04
3.38280E+07,1.00000E+04
3.40890E+07,1.00000E+04
3.40560E+07,1.00000E+04
3.45020E+07,1.00000E+04
3.37750E+07,1.00000E+04
3.44710E+07,1.00000E+04
3.37900E+07,1.00000E+04
3.46590E+07,1.00000E+04
3.42470E+07,1.00000E+04
3.37860E+07,1.00000E+04
3.42020E+07,1.00000E+04
3.42910E+07,1.00000E+04
3.42150E+07,1.00000E+04
3.34890E+07,1.00000E+04
3.43580E+07,1.00000E+04
3.44110E+07,1.00000E+04
3.44290E+07,1.00000E+04
3.44450E+07,1.00000E+04
3.45470E+07,1.00000E+04
3.43770E+07,1.00000E+04
3.45320E+07,1.00000E+04
3.48750E+07,1.00000E+04
3.42370E+07,1.00000E+04
3.41250E+07,1.00000E+04
3.37010E+07,1.00000E+04
3.39330E+07,1.00000E+04
3.39850E+07,1.00000E+04
3.46080E+07,1.00000E+04
3.42720E+07,1.00000E+04
3.48100E+07,1.00000E+04
3.44910E+07,1.00000E+04
3.44640E+07,1.00000E+04
3.47680E+07,1.00000E+04
3.48260E+07,1.00000E+04
3.42070E+07,1.00000E+04
3.44480E+07,1.00000E+04
3.47580E+07,1.00000E+04
3.46300E+07,1.00000E+04
3.43670E+07,1.00000E+04
3.46180E+07,1.00000E+04
3.43020E+07,1.00000E+04
3.42270E+07,1.00000E+04
3.43900E+07,1.00000E+04
3.33840E+07,1.00000E+04
3.43010E+07,1.00000E+04
3.43810E+07,1.00000E+04
3.42640E+07,1.00000E+04
3.42400E+07,1.00000E+04
3.47020E+07,1.00000E+04
3.44890E+07,1.00000E+04
3.41630E+07,1.00000E+04
3.45990E+07,1.00000E+04
3.40890E+07,1.00000E+04
3.44660E+07,1.00000E+04
3.43050E+07,1.00000E+04
3.40170E+07,1.00000E+04
3.36720E+07,1.00000E+04
3.41970E+07,1.00000E+04
3.43730E+07,1.00000E+04
3.44040E+07,1.00000E+04
3.43780E+07,1.00000E+04
3.43770E+07,1.00000E+04
3.44020E+07,1.00000E+04
3.43000E+07,1.00000E+04
3.40380E+07,1.00000E+04
3.42030E+07,1.00000E+04
3.43250E+07,1.00000E+04
3.43120E+07,1.00000E+04
3.35740E+07,1.00000E+04
3.48150E+07,1.00000E+04
3.41680E+07,1.00000E+04
3.45600E+07,1.00000E+04
3.45460E+07,1.00000E+04
3.44470E+07,1.00000E+04
3.40150E+07,1.00000E+04
3.40450E+07,1.00000E+04
3.41890E+07,1.00000E+04
3.32610E+07,1.00000E+04
3.41360E+07,1.00000E+04
3.39590E+07,1.00000E+04
3.47730E+07,1.00000E+04
3.46360E+07,1.00000E+04
3.39880E+07,1.00000E+04
3.43830E+07,1.00000E+04
3.45450E+07,1.00000E+04
3.43460E+07,1.00000E+04
3.46930E+07,1.00000E+04
3.41690E+07,1.00000E+04
3.45520E+07,1.00000E+04
3.38270E+07,1.00000E+04
3.43550E+07,1.00000E+04
3.35440E+07,1.00000E+04
3.40360E+07,1.00000E+04
3.41820E+07,1.00000E+04
3.46080E+07,1.00000E+04
3.35550E+07,1.00000E+04
3.39120E+07,1.00000E+04
3.44460E+07,1.00000E+04
3.44760E+07,1.00000E+04
3.50060E+07,1.00000E+04
3.43970E+07,1.00000E+04
3.47180E+07,1.00000E+04
3.43770E+07,1.00000E+04
3.42620E+07,1.00000E+04
3.44610E+07,1.00000E+04
3.39530E+07,1.00000E+04
3.46930E+07,1.00000E+04
3.40380E+07,1.00000E+04
3.44430E+07,1.00000E+04
3.45470E+07,1.00000E+04
3.44510E+07,1.00000E+04
3.40260E+07,1.00000E+04
3.44380E+07,1.00000E+04
3.29350E+07,1.00000E+04
3.45560E+07,1.00000E+04
3.41690E+07,1.00000E+04
3.41530E+07,1.00000E+04
3.44260E+07,1.00000E+04
3.46730E+07,1.00000E+04
3.46300E+07,1.00000E+04
3.47810E+07,1.00000E+04
3.45710E+07,1.00000E+04
3.44930E+07,1.00000E+04
3.37910E+07,1.00000E+04
3.45920E+07,1.00000E+04
3.46000E+07,1.00000E+04
3.38830E+07,1.00000E+04
3.43870E+07,1.00000E+04
3.39310E+07,1.00000E+04
3.40930E+07,1.00000E+04
3.44310E+07,1.00000E+04
3.44270E+07,1.00000E+04
3.44140E+07,1.00000E+04
3.47260E+07,1.00000E+04
3.42800E+07,1.00000E+04
3.43930E+07,1.00000E+04
3.45300E+07,1.00000E+04
3.45170E+07,1.00000E+04
3.45790E+07,1.00000E+04
3.43480E+07,1.00000E+04
3.44870E+07,1.00000E+04
3.43090E+07,1.00000E+04
3.43570E+07,1.00000E+04
3.49060E+07,1.00000E+04
3.44360E+07,1.00000E+04
3.46160E+07,1.00000E+04
3.43990E+07,1.00000E+04
3.48070E+07,1.00000E+04
3.42220E+07,1.00000E+04
3.40420E+07,1.00000E+04
3.43150E+07,1.00000E+04
3.43330E+07,1.00000E+04
3.41220E+07,1.00000E+04
3.44370E+07,1.00000E+04
3.46250E+07,1.00000E+04
3.42200E+07,1.00000E+04
3.43470E+07,1.00000E+04
3.42150E+07,1.00000E+04
3.45120E+07,1.00000E+04
3.43740E+07,1.00000E+04
3.43050E+07,1.00000E+04
3.44400E+07,1.00000E+04
3.43720E+07,1.00000E+04
3.45760E+07,1.00000E+04
3.38430E+07,1.00000E+04
3.46980E+07,1.00000E+04
3.47160E+07,1.00000E+04
3.46680E+07,1.00000E+04
3.44770E+07,1.00000E+04
3.38490E+07,1.00000E+04
3.36050E+07,1.00000E+04
3.44260E+07,1.00000E+04
3.43100E+07,1.00000E+04
3.35640E+07,1.00000E+04
3.45420E+07,1.00000E+04
3.47930E+07,1.00000E+04
3.46030E+07,1.00000E+04
3.45150E+07,1.00000E+04
3.39460E+07,1.00000E+04
3.45120E+07,1.00000E+04
3.42630E+07,1.00000E+04
3.46800E+07,1.00000E+04
3.44320E+07,1.00000E+04
3.47150E+07,1.00000E+04
3.43190E+07,1.00000E+04
3.41520E+07,1.00000E+04
3.44270E+07,1.00000E+04
3.46480E+07,1.00000E+04
3.45740E+07,1.00000E+04
3.46760E+07,1.00000E+04
3.44540E+07,1.00000E+04
3.46510E+07,1.00000E+04
3.43180E+07,1.00000E+04
3.45110E+07,1.00000E+04
3.43100E+07,1.00000E+04
3.45370E+07,1.00000E+04
3.42340E+07,1.00000E+04
3.45400E+07,1.00000E+04
3.43430E+07,1.00000E+04
3.45420E+07,1.00000E+04
3.39760E+07,1.00000E+04
3.42670E+07,1.00000E+04
3.50020E+07,1.00000E+04
3.43900E+07,1.00000E+04
3.39440E+07,1.00000E+04
3.42800E+07,1.00000E+04
3.43610E+07,1.00000E+04
3.45560E+07,1.00000E+04
3.46610E+07,1.00000E+04
3.43390E+07,1.00000E+04
3.44690E+07,1.00000E+04
3.41370E+07,1.00000E+04
3.44270E+07,1.00000E+04
3.41560E+07,1.00000E+04
3.41650E+07,1.00000E+04
3.49020E+07,1.00000E+04
3.47640E+07,1.00000E+04
3.46820E+07,1.00000E+04
3.44490E+07,1.00000E+04
3.45410E+07,1.00000E+04
3.36300E+07,1.00000E+04
3.42410E+07,1.00000E+04
3.40790E+07,1.00000E+04
3.45190E+07,1.00000E+04
3.41100E+07,1.00000E+04
3.37260E+07,1.00000E+04
3.42790E+07,1.00000E+04
3.41430E+07,1.00000E+04
3.45160E+07,1.00000E+04
3.40510E+07,1.00000E+04
3.43450E+07,1.00000E+04
3.44420E+07,1.00000E+04
3.47300E+07,1.00000E+04
3.46740E+07,1.00000E+04
3.44110E+07,1.00000E+04
3.41730E+07,1.00000E+04
3.36720E+07,1.00000E+04
3.41980E+07,1.00000E+04
3.47780E+07,1.00000E+04
3.41400E+07,1.00000E+04
3.44440E+07,1.00000E+04
3.41190E+07,1.00000E+04
3.46920E+07,1.00000E+04
3.45630E+07,1.00000E+04
3.42940E+07,1.00000E+04
3.31800E+07,1.00000E+04
3.46230E+07,1.00000E+04
3.38440E+07,1.00000E+04
3.36250E+07,1.00000E+04
3.39870E+07,1.00000E+04
3.44690E+07,1.00000E+04
3.43080E+07,1.00000E+04
3.37720E+07,1.00000E+04
3.41950E+07,1.00000E+04
3.43390E+07,1.00000E+04
3.34890E+07,1.00000E+04
3.46630E+07,1.00000E+04
3.41070E+07,1.00000E+04
3.45140E+07,1.00000E+04
3.38380E+07,1.00000E+04
3.45130E+07,1.00000E+04
3.39570E+07,1.00000E+04
3.44320E+07,1.00000E+04
3.41150E+07,1.00000E+04
3.46330E+07,1.00000E+04
3.45450E+07,1.00000E+04
3.43340E+07,1.00000E+04
3.41940E+07,1.00000E+04
3.39190E+07,1.00000E+04
3.39600E+07,1.00000E+04
3.43590E+07,1.00000E+04
3.44310E+07,1.00000E+04
3.43590E+07,1.00000E+04
3.46830E+07,1.00000E+04
3.48330E+07,1.00000E+04
3.41900E+07,1.00000E+04
3.38460E+07,1.00000E+04
3.42830E+07,1.00000E+04
3.47800E+07,1.00000E+04
3.42390E+07,1.00000E+04
3.39250E+07,1.00000E+04
3.40260E+07,1.00000E+04
3.45910E+07,1.00000E+04
3.42000E+07,1.00000E+04
3.43610E+07,1.00000E+04
3.42240E+07,1.00000E+04
3.44360E+07,1.00000E+04
3.43600E+07,1.00000E+04
3.48530E+07,1.00000E+04
3.47390E+07,1.00000E+04
3.43680E+07,1.00000E+04
3.40890E+07,1.00000E+04
3.42270E+07,1.00000E+04
3.44330E+07,1.00000E+04
3.42210E+07,1.00000E+04
3.40520E+07,1.00000E+04
3.43570E+07,1.00000E+04
3.42870E+07,1.00000E+04
3.41260E+07,1.00000E+04
3.39460E+07,1.00000E+04
3.42950E+07,1.00000E+04
3.44580E+07,1.00000E+04
3.45270E+07,1.00000E+04
3.43840E+07,1.00000E+04
3.44750E+07,1.00000E+04
3.43890E+07,1.00000E+04
3.45480E+07,1.00000E+04
3.39600E+07,1.00000E+04
3.43400E+07,1.00000E+04
3.44710E+07,1.00000E+04
3.44690E+07,1.00000E+04
3.48570E+07,1.00000E+04
3.47750E+07,1.00000E+04
3.41770E+07,1.00000E+04
3.44890E+07,1.00000E+04
3.42300E+07,1.00000E+04
3.48590E+07,1.00000E+04
3.46270E+07,1.00000E+04
3.40480E+07,1.00000E+04
3.41800E+07,1.00000E+04
3.41120E+07,1.00000E+04
3.45410E+07,1.00000E+04
3.42200E+07,1.00000E+04
3.45070E+07,1.00000E+04
3.37300E+07,1.00000E+04
3.44950E+07,1.00000E+04
3.43150E+07,1.00000E+04
3.40930E+07,1.00000E+04
3.44070E+07,1.00000E+04
3.42890E+07,1.00000E+04
3.38410E+07,1.00000E+04
3.44530E+07,1.00000E+04
3.46010E+07,1.00000E+04
3.37060E+07,1.00000E+04
3.47950E+07,1.00000E+04
3.44590E+07,1.00000E+04
3.44720E+07,1.00000E+04
3.46100E+07,1.00000E+04
3.41140E+07,1.00000E+04
3.47740E+07,1.00000E+04
3.37240E+07,1.00000E+04
3.44710E+07,1.00000E+04
3.46970E+07,1.00000E+04
3.44740E+07,1.00000E+04
3.46340E+07,1.00000E+04
3.34630E+07,1.00000E+04
3.44540E+07,1.00000E+04
3.46390E+07,1.00000E+04
3.44310E+07,1.00000E+04
3.43520E+07,1.00000E+04
3.41000E+07,1.00000E+04
3.45300E+07,1.00000E+04
3.34100E+07,1.00000E+04
3.41900E+07,1.00000E+04
3.46260E+07,1.00000E+04
3.42270E+07,1.00000E+04
3.39160E+07,1.00000E+04
3.44430E+07,1.00000E+04
3.44270E+07,1.00000E+04
3.43330E+07,1.00000E+04
3.38780E+07,1.00000E+04
3.41040E+07,1.00000E+04
3.44860E+07,1.00000E+04
3.44540E+07,1.00000E+04
3.45050E+07,1.00000E+04
3.44880E+07,1.00000E+04
3.44340E+07,1.00000E+04
3.43260E+07,1.00000E+04
3.45160E+07,1.00000E+04
3.45560E+07,1.00000E+04
3.41180E+07,1.00000E+04
3.41310E+07,1.00000E+04
3.36910E+07,1.00000E+04
3.44130E+07,1.00000E+04
3.41060E+07,1.00000E+04
3.46830E+07,1.00000E+04
3.41990E+07,1.00000E+04
3.44150E+07,1.00000E+04
3.42210E+07,1.00000E+04
3.46710E+07,1.00000E+04
3.41410E+07,1.00000E+04
3.46180E+07,1.00000E+04
3.45450E+07,1.00000E+04
3.39110E+07,1.00000E+04
3.42370E+07,1.00000E+04
3.47000E+07,1.00000E+04
3.43510E+07,1.00000E+04
3.45080E+07,1.00000E+04
3.42110E+07,1.00000E+04
3.42330E+07,1.00000E+04
3.47020E+07,1.00000E+04
3.41800E+07,1.00000E+04
3.44380E+07,1.00000E+04
3.43910E+07,1.00000E+04
3.43660E+07,1.00000E+04
3.45550E+07,1.00000E+04
3.43090E+07,1.00000E+04
3.44170E+07,1.00000E+04
3.42620E+07,1.00000E+04
3.45730E+07,1.00000E+04
3.46060E+07,1.00000E+04
3.42380E+07,1.00000E+04
3.45170E+07,1.00000E+04
3.43900E+07,1.00000E+04
3.39260E+07,1.00000E+04
3.42170E+07,1.00000E+04
3.41260E+07,1.00000E+04
3.48650E+07,1.00000E+04
3.42420E+07,1.00000E+04
3.40550E+07,1.00000E+04
3.41970E+07,1.00000E+04
3.39940E+07,1.00000E+04
3.38420E+07,1.00000E+04
3.44090E+07,1.00000E+04
3.43510E+07,1.00000E+04
3.46960E+07,1.00000E+04
3.37950E+07,1.00000E+04
3.44180E+07,1.00000E+04
3.38250E+07,1.00000E+04
3.42260E+07,1.00000E+04
3.36410E+07,1.00000E+04
3.43200E+07,1.00000E+04
3.46800E+07,1.00000E+04
3.42230E+07,1.00000E+04
3.44380E+07,1.00000E+04
3.47030E+07,1.00000E+04
3.45410E+07,1.00000E+04
3.38840E+07,1.00000E+04
3.41530E+07,1.00000E+04
3.44550E+07,1.00000E+04
3.35200E+07,1.00000E+04
3.43240E+07,1.00000E+04
3.46560E+07,1.00000E+04
3.41460E+07,1.00000E+04
3.41340E+07,1.00000E+04
3.45940E+07,1.00000E+04
3.48250E+07,1.00000E+04
3.45270E+07,1.00000E+04
3.48950E+07,1.00000E+04
3.39340E+07,1.00000E+04
3.42500E+07,1.00000E+04
3.43940E+07,1.00000E+04
3.43520E+07,1.00000E+04
3.41970E+07,1.00000E+04
3.37590E+07,1.00000E+04
3.37050E+07,1.00000E+04
3.39950E+07,1.00000E+04
3.46440E+07,1.00000E+04
3.41250E+07,1.00000E+04
3.39710E+07,1.00000E+04
3.45100E+07,1.00000E+04
3.41090E+07,1.00000E+04
3.45870E+07,1.00000E+04
3.45450E+07,1.00000E+04
3.42020E+07,1.00000E+04
3.47950E+07,1.00000E+04
3.42680E+07,1.00000E+04
3.35370E+07,1.00000E+04
3.40180E+07,1.00000E+04
3.44060E+07,1.00000E+04
3.42350E+07,1.00000E+04
3.46980E+07,1.00000E+04
3.40170E+07,1.00000E+04
3.48130E+07,1.00000E+04
3.44970E+07,1.00000E+04
3.46080E+07,1.00000E+04
3.45830E+07,1.00000E+04
3.46660E+07,1.00000E+04
3.39490E+07,1.00000E+04
3.44890E+07,1.00000E+04
3.46010E+07,1.00000E+04
3.48220E+07,1.00000E+04
3.43890E+07,1.00000E+04
3.43220E+07,1.00000E+04
3.44920E+07,1.00000E+04
3.45490E+07,1.00000E+04
3.44660E+07,1.00000E+04
3.44340E+07,1.00000E+04
3.44960E+07,1.00000E+04
3.37690E+07,1.00000E+04
3.45300E+07,1.00000E+04
3.42610E+07,1.00000E+04
3.44160E+07,1.00000E+04
3.40930E+07,1.00000E+04
3.46780E+07,1.00000E+04
3.40830E+07,1.00000E+04
3.45820E+07,1.00000E+04
3.41180E+07,1.00000E+04
3.45360E+07,1.00000E+04
3.43020E+07,1.00000E+04
3.47650E+07,1.00000E+04
3.44490E+07,1.00000E+04
3.44660E+07,1.00000E+04
3.45610E+07,1.00000E+04
3.43270E+07,1.00000E+04
3.48350E+07,1.00000E+04
3.45650E+07,1.00000E+04
3.46460E+07,1.00000E+04
3.46080E+07,1.00000E+04
3.45870E+07,1.00000E+04
3.35450E+07,1.00000E+04
3.42360E+07,1.00000E+04
3.41470E+07,1.00000E+04
3.42970E+07,1.00000E+04
3.46250E+07,1.00000E+04
3.45060E+07,1.00000E+04
3.43800E+07,1.00000E+04
3.38150E+07,1.00000E+04
3.45400E+07,1.00000E+04
3.45510E+07,1.00000E+04
3.40450E+07,1.00000E+04
3.45640E+07,1.00000E+04
3.46790E+07,1.00000E+04
3.47710E+07,1.00000E+04
3.42980E+07,1.00000E+04
3.42700E+07,1.00000E+04
3.44610E+07,1.00000E+04
3.45480E+07,1.00000E+04
3.44820E+07,1.00000E+04
3.41930E+07,1.00000E+04
3.45610E+07,1.00000E+04
3.44780E+07,1.00000E+04
3.36030E+07,1.00000E+04
3.43480E+07,1.00000E+04
3.42880E+07,1.00000E+04
3.39460E+07,1.00000E+04
3.44090E+07,1.00000E+04
3.38010E+07,1.00000E+04
3.43780E+07,1.00000E+04
3.41790E+07,1.00000E+04
3.41200E+07,1.00000E+04
3.41370E+07,1.00000E+04
3.44850E+07,1.00000E+04
3.45260E+07,1.00000E+04
3.45890E+07,1.00000E+04
3.40180E+07,1.00000E+04
3.44380E+07,1.00000E+04
3.42380E+07,1.00000E+04
3.46510E+07,1.00000E+04
3.45160E+07,1.00000E+04
3.42530E+07,1.00000E+04
3.44990E+07,1.00000E+04
3.43880E+07,1.00000E+04
3.43350E+07,1.00000E+04
3.43580E+07,1.00000E+04
3.43870E+07,1.00000E+04
3.44260E+07,1.00000E+04
3.46200E+07,1.00000E+04
3.43010E+07,1.00000E+04
3.39240E+07,1.00000E+04
3.44260E+07,1.00000E+04
3.45920E+07,1.00000E+04
3.43430E+07,1.00000E+04
3.41050E+07,1.00000E+04
3.45770E+07,1.00000E+04
3.49810E+07,1.00000E+04
3.45610E+07,1.00000E+04
3.43930E+07,1.00000E+04
3.43800E+07,1.00000E+04
3.41460E+07,1.00000E+04
3.44690E+07,1.00000E+04
3.46580E+07,1.00000E+04
3.42710E+07,1.00000E+04
3.42820E+07,1.00000E+04
3.43930E+07,1.00000E+04
3.40770E+07,1.00000E+04
